"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"448",447,61962.98,-2.7036,25.0316,95.4504,30.5458,29.3743,2.504,24.93,24.74,2,24.29,24.48,4.33,100.712,0,3.69,13.07,7.66,14.4,0.03,2.26,0,7.09,0,0,0,9.3,0,0,0,24.86262,5.364019e-06,0.0001333635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001333635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",448,61962.98,-2.6705,25.0299,95.4546,30.55,29.3796,2.5037,25.1,24.9,2,24.29,24.48,4.18,100.711,0,3.2,9.04,9.75,8.1,0.02,1.7,0,3.99,0,0,0,17.42,0,0,0,24.85699,5.339126e-06,0.0001327146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001327146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",449,61962.98,-2.6089,25.036,95.4482,30.5464,29.3728,2.5036,24.96,24.81,2,24.29,24.48,3.95,100.711,0,1.8,11.08,10.55,4.56,0.01,0.95,0,2.24,0,0,0,9.8,0,0,0,24.86132,5.304014e-06,0.0001318648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001318648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",450,61962.98,-2.5735,25.0388,95.4493,30.5446,29.3776,2.5033,25.09,24.95,2,24.29,24.48,4.1,100.711,0,1.01,6.23,5.93,2.56,0,0.4,0,9.51,0,0,0,5.51,0,0,0,24.85128,5.268093e-06,0.0001309189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001309189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",451,61962.98,-2.5153,25.0401,95.4457,30.5458,29.3781,2.5031,24.93,24.8,2,24.29,24.48,4.33,100.711,0,0.57,3.51,3.34,1.44,0,0.3,0,9.85,0,0,0,3.1,0,0,0,24.84788,5.235479e-06,0.0001300906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001300906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",452,61962.98,-2.4733,25.0415,95.4477,30.5504,29.3679,2.5037,25.01,24.9,2,24.29,24.48,4.1,100.71,0,2.95,1.97,1.88,0.81,0,0.13,0,13.02,0,0,0,1.74,0,0,0,24.85449,5.202192e-06,0.0001292978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001292978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",453,61962.98,-2.4414,25.0351,95.4562,30.5605,29.3702,2.5036,24.95,24.79,2,24.29,24.48,4.26,100.71,0,1.66,3.92,1.06,0.46,0,0.07,0,13.51,0,0,0,0.98,0,0,0,24.86264,5.183489e-06,0.0001288752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001288752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",454,61962.98,-2.3948,25.0337,95.4499,30.5537,29.3786,2.5038,25.08,24.95,2,24.29,24.59,4.15,100.71,0,3.18,2.21,0.59,0.26,0,0.04,0,35.09,0,0,0,0.55,0,0,0,24.87052,5.165455e-06,0.0001284675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001284675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",455,61962.98,-2.3608,25.0291,95.4424,30.5513,29.3731,2.5035,25,24.83,2,24.29,24.59,4.1,100.71,0,1.79,1.24,0.33,0.14,0,0.02,0,27.82,0,0,0,0.31,0,0,0,24.86965,5.141719e-06,0.0001278727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001278727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",456,61962.98,-2.3448,25.0325,95.4441,30.5526,29.3783,2.5037,24.89,24.81,2,24.29,24.59,4.1,100.71,0,1.01,2.39,0.19,4.21,0,0.01,0,37.59,0,0,0,2.42,0,0,0,24.87186,5.133349e-06,0.000127676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",457,61962.98,-2.3102,25.0327,95.4472,30.5539,29.3748,2.5047,25.03,24.98,2,24.29,24.59,4.46,100.71,0,2.07,1.34,0.11,4.05,0,0.01,4.88,15.86,0,0,0,2.86,0,0,0,24.87576,5.14673e-06,0.0001280288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001280288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",458,61962.98,-2.2776,25.0343,95.4478,30.548,29.3754,2.5039,24.91,24.81,2,24.29,24.59,4.06,100.71,0,2.29,1.88,0.06,8.09,0,0,18.12,10.04,0,0,0,1.61,0,0,0,24.87683,5.186379e-06,0.0001290207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001290207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",459,61962.98,-2.2651,25.0564,95.4485,30.55,29.374,2.5038,24.98,24.85,2,24.29,24.59,4.37,100.71,0,3.54,4.43,0.03,6.05,0,0,26.69,5.65,0,0,0,0.91,0,0,0,24.87322,5.230985e-06,0.0001301114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001301114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",460,61962.98,-2.2642,25.042,95.4438,30.5435,29.3721,2.5023,25.09,24.96,2,24.29,24.59,4.11,100.711,0,3.11,3.62,0.02,3.4,0,0,35.08,3.18,0,0,0,20.76,0,0,0,24.88015,5.273437e-06,0.0001312039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001312039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",461,61962.98,-2.2587,25.0308,95.4442,30.5426,29.3672,2.5041,25.03,24.88,2,24.29,24.59,4.45,100.711,0,1.75,2.04,0.01,1.91,0,0,30.61,20.54,0,1.5,0,24.93,0,0,0,24.86244,5.34386e-06,0.0001328614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001328614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",462,61962.98,-2.2622,25.0359,95.4424,30.5525,29.3734,2.5031,24.93,24.81,2,24.29,24.59,4.1,100.711,0,3.24,1.14,0.01,2.2,0,0,30.15,23.18,0,0.84,0,23.95,0,0,0,24.86869,5.422269e-06,0.0001348447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001348447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",463,61962.98,-2.267,25.0333,95.4507,30.5465,29.3639,2.5033,25.08,24.9,2,24.29,24.65,4.11,100.711,0,1.82,0.64,0,10.24,0,0,24.46,22.41,0,0.63,0,16.28,0,0,0,24.85279,5.475017e-06,0.0001360694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001360694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",464,61962.98,-2.2595,25.0328,95.4483,30.5501,29.3773,2.5033,24.96,24.76,2,24.29,24.68,4.5,100.711,0,1.02,0.36,0,9.51,0,0,28.76,14.29,0,0.27,0,7.71,0,0,0,24.8433,5.519991e-06,0.0001371348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001371348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",465,61962.98,-2.2685,25.0306,95.4471,30.549,29.3777,2.5032,25.07,24.92,2,24.29,24.68,4.11,100.711,0,0.58,1.7,0,19.6,0,0,25.74,19.29,0,0.15,0,5.78,0,0,0,24.85478,5.554608e-06,0.0001380586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001380586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",466,61962.98,-2.2662,25.0449,95.4474,30.5452,29.3735,2.5027,25.03,24.83,2,24.29,24.71,4.06,100.711,0,0.32,2.08,0,18.9,0,0,22.92,19.48,0,0.08,0,7.75,0,0,0,24.83959,5.577862e-06,0.0001385518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001385518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",467,61962.98,-2.2825,25.0435,95.448,30.5321,29.3655,2.5031,24.92,24.78,2,24.29,24.71,4.1,100.711,0,0.18,7.73,0,10.63,0,0,16.64,23.33,0,0.06,0,7.17,0,0,0,24.83212,5.582127e-06,0.000138616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",468,61962.98,-2.2953,25.0323,95.4492,30.5346,29.3688,2.5043,24.99,24.88,2,24.29,24.71,4.29,100.711,0,1.6,14.29,0,5.98,0,2.25,15.92,16.31,0,0.03,0,10.9,0,0,0,24.84376,5.54712e-06,0.0001378113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001378113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",469,61962.98,-2.3233,25.0324,95.4502,30.5378,29.3698,2.5036,24.92,24.8,2,24.29,24.71,4.15,100.711,0,0.9,15.91,0,3.36,0,5.77,12.33,9.17,0,0.02,0,7.26,0,0,0,24.83529,5.510825e-06,0.0001368629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001368629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",470,61962.98,-2.3405,25.0338,95.4463,30.5464,29.3699,2.5035,25.07,24.92,2,24.29,24.71,4.41,100.711,0,0.51,8.95,0,1.89,0,9.99,8.06,7.41,0,0.01,0,5.44,0,0,0,24.83452,5.494603e-06,0.0001364558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001364558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",471,61962.98,-2.3616,25.035,95.4434,30.5544,29.3717,2.5027,24.99,24.82,2,24.29,24.71,4.1,100.711,0,0.29,5.03,0,1.06,0,7.31,4.53,19.17,0,0,0,4.75,0,0,0,24.84062,5.467751e-06,0.0001358224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001358224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",472,61962.98,-2.3916,25.0278,95.4467,30.5642,29.3695,2.5022,24.94,24.77,2,24.29,24.71,4.53,100.711,0,0.16,2.83,0,0.6,0,12.36,4.8,14.16,0,0,0,2.67,0,0,0,24.81655,5.440224e-06,0.0001350076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001350076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",473,61962.98,-2.4067,25.03,95.4515,30.5538,29.376,2.5026,25.06,24.87,2,24.29,24.71,4.17,100.711,0,0.07,1.59,0,0.34,0,11.45,2.7,21.09,0,0,0,9.94,0,0,0,24.81937,5.412718e-06,0.0001343402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001343402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",474,61962.98,-2.4177,25.0087,95.4524,30.5501,29.3784,2.5034,24.96,24.82,2,24.29,24.71,4.49,100.711,0,0.05,2.4,0,0.19,0,15.63,1.52,19.17,0,0,0,5.59,0,0,0,24.82399,5.369112e-06,0.0001332828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001332828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",475,61962.98,-2.4515,25.0274,95.4527,30.5594,29.385,2.5029,24.93,24.74,2,24.29,24.71,4.13,100.711,0,0.03,1.35,1.5,0.11,0,16.67,0.85,14.54,1.5,0,0,21.33,0,0,0,24.80744,5.344297e-06,0.0001325783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001325783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",476,61962.98,-2.4734,25.035,95.4505,30.561,29.3943,2.5028,25.11,24.9,2,24.29,24.71,4.13,100.711,0,0.02,0.76,0.84,0.06,0,12.75,0.48,8.18,1.97,0,0,18.25,0,0,0,24.81374,5.33762e-06,0.0001324463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001324463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",477,61962.98,-2.4868,25.042,95.4467,30.5542,29.3871,2.5039,24.97,24.76,2,24.29,24.71,4.1,100.71,0,0.01,0.43,0.47,0.03,0,10.17,0.27,6.1,1.11,0,0,16.84,0,0,0,24.80307,5.314172e-06,0.0001318078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001318078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",478,61962.98,-2.5129,25.0286,95.4443,30.5542,29.3798,2.5036,24.92,24.75,2,24.29,24.71,4.49,100.709,0,0.01,3.61,0.27,0.02,0,9.1,0.15,5.68,1.75,0,0,9.47,0,0,0,24.82019,5.301368e-06,0.000131581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",479,61962.98,-2.5107,25.0292,95.4388,30.5507,29.3829,2.5036,25.05,24.91,2,24.29,24.71,4.5,100.709,0,0,5.28,0.11,0.01,0,6.8,0.09,4.7,2.48,0,0,5.33,0,0,0,24.83328,5.303749e-06,0.0001317095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001317095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",480,61962.98,-2.5155,25.0292,95.4411,30.5483,29.3726,2.5024,24.97,24.85,2,24.29,24.72,4.1,100.708,0,0,3.96,0.08,0.01,0,15.83,0.05,2.64,3.65,0,0,6.37,0,0,0,24.83805,5.303918e-06,0.0001317389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001317389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",481,61962.98,-2.5187,25.0379,95.4448,30.5527,29.3764,2.5039,24.96,24.76,2,24.29,24.72,4.13,100.708,0,0,2.23,0.05,0,0,18.28,10.53,1.49,2.05,0,0,12.96,0,0,0,24.84011,5.303058e-06,0.0001317285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001317285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",482,61962.98,-2.4891,25.0407,95.4463,30.5634,29.3807,2.5042,25.08,24.91,2,24.29,24.72,4.15,100.708,0,0,1.25,0.03,0,0,16.28,5.92,1.96,1.15,0,0,8.79,0,0,0,24.84293,5.292639e-06,0.0001314847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001314847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",483,61962.98,-2.4412,25.0321,95.4418,30.5532,29.3925,2.5037,24.96,24.81,2,24.29,24.72,4.15,100.708,0,0,7.08,0.02,0,0,10.28,12.33,1.1,0.65,0,0,4.94,0,0,0,24.83825,5.289327e-06,0.0001313776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001313776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",484,61962.98,-2.4005,25.0388,95.4442,30.5384,29.3751,2.503,25.12,24.93,2,24.29,24.72,4.11,100.707,0,0,9.04,0.01,0,0,5.78,13.12,0.62,1.49,0,0,4.47,0,0,0,24.84094,5.279809e-06,0.0001311554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001311554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",485,61962.98,-2.3671,25.0408,95.4449,30.5429,29.3735,2.5022,25,24.83,2,24.29,24.72,4.48,100.708,0,0,11.84,0,0,0,6.07,9.07,4.85,0.84,1.5,0,29.7,0,0,0,24.83811,5.261034e-06,0.0001306741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001306741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",486,61962.98,-2.348,25.033,95.4468,30.5618,29.3775,2.5023,24.9,24.78,2,24.29,24.72,4.1,100.708,0,0,6.66,1.5,0,0,12.41,6.6,6.1,0.47,0.84,0,35.08,0,0,0,24.82782,5.245523e-06,0.0001302349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001302349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",487,61962.98,-2.318,25.0317,95.4428,30.5551,29.3715,2.5025,24.88,24.75,2,24.29,24.72,4.11,100.707,0,0,12,3.85,5.44,0,11.86,8.96,8.68,0.27,0.47,0,21.42,0,0,0,24.82746,5.22134e-06,0.0001296326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001296326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",488,61962.98,-2.2779,25.0464,95.4416,30.5638,29.3801,2.5029,25.04,24.86,2,24.29,24.72,4.5,100.707,0,0,6.56,2.16,18.43,0,15.48,10.48,7.7,0.15,0.27,0,12.05,0,0,0,24.80602,5.203415e-06,0.000129076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",489,61962.98,-2.2796,25.0416,95.4437,30.572,29.3786,2.5016,24.98,24.83,2,24.29,24.72,4.1,100.707,0,0,4.92,2.9,21.06,0,17.15,5.89,4.33,0.08,0.15,0,11.65,0,0,0,24.79444,5.195203e-06,0.0001288122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001288122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",490,61962.98,-2.2809,25.0367,95.4412,30.5572,29.3748,2.5024,24.97,24.78,2,24.29,24.72,4.1,100.707,0,0,2.77,1.63,11.84,0,21.46,3.32,2.44,0.05,0.08,0,25.3,0,0,0,24.80681,5.183223e-06,0.0001285792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001285792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",491,61962.98,-2.2706,25.0319,95.4425,30.552,29.3887,2.5028,25.1,24.86,2,24.29,24.72,4.1,100.706,0,0,1.17,1.81,5,0,21.15,1.87,1.37,0.03,0.05,0,26.98,0,0,0,24.79224,5.169925e-06,0.000128174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",492,61962.98,-2.2661,25.0343,95.4391,30.5519,29.3662,2.5033,25.04,24.77,2,24.29,24.78,4.1,100.706,0,0,0.88,1.36,8.25,0,33.11,1.05,0.77,0.01,0.03,0,20.8,0,0,0,24.8073,5.165959e-06,0.0001281535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001281535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",493,61962.98,-2.2821,25.0329,95.4362,30.5561,29.3777,2.5043,24.98,24.74,2,24.29,24.78,4.18,100.706,0,0,3.87,0.77,4.64,0,18.62,0.59,0.43,0.01,0.02,0,19.39,0,0,0,24.82287,5.158873e-06,0.000128058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",494,61962.98,-2.3014,25.0317,95.4369,30.5565,29.377,2.5042,24.93,24.76,2,24.32,24.78,4.1,100.706,0,0,6.3,0.43,4.86,0,10.48,0.33,10.37,0,0.01,0,33.03,0,0,0,24.83337,5.164487e-06,0.0001282516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001282516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",495,61962.98,-2.3084,25.0388,95.4383,30.5521,29.3879,2.505,25.1,24.98,2,24.32,24.78,4.1,100.706,0,0,2.66,12.93,6.48,0,5.89,0.19,14.83,0,0,0,42.21,0,0,0,24.8197,5.176549e-06,0.0001284804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001284804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",496,61962.98,-2.3004,25.0397,95.4425,30.558,29.3779,2.5041,24.98,24.84,2,24.32,24.78,4.17,100.706,0,0,1.99,13.45,5.9,0,3.31,0.11,8.34,0,0,0,33.3,0,0,0,24.82705,5.172172e-06,0.0001284098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001284098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",497,61962.98,-2.3287,25.0462,95.4442,30.5507,29.3651,2.5033,24.96,24.74,2,24.32,24.78,4.1,100.706,0,0,1.12,13.75,3.32,0,1.86,0.06,4.69,0,0,0,20.42,0,0,0,24.8236,5.17278e-06,0.000128407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",498,61962.98,-2.3518,25.0409,95.4434,30.556,29.3843,2.5026,25.13,24.94,2,24.32,24.78,4.5,100.706,0,0,2.16,8.86,8.24,0,4.42,0.03,2.64,0,0,0,30.8,0,0,0,24.83064,5.163573e-06,0.0001282148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001282148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",499,61962.98,-2.3557,25.0381,95.4445,30.5515,29.3802,2.503,25.02,24.85,2,24.32,24.78,4.1,100.706,1.5,0,1.62,8.73,6.89,0,4.74,0.02,8.61,0,0,0,35.51,0,0,0,24.83595,5.165873e-06,0.0001282993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001282993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",500,61962.98,-2.382,25.0282,95.4442,30.5476,29.3847,2.5033,24.91,24.78,2,24.32,24.78,4.46,100.706,1.97,0,1.53,3.68,3.87,0,6.79,0.01,9.34,0,1.5,0,24.48,0,0,0,24.84435,5.17093e-06,0.0001284684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001284684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",501,61962.98,-2.3987,25.0367,95.4437,30.5435,29.3847,2.5032,24.94,24.73,2,24.32,24.78,4.1,100.706,1.11,0,0.86,2.76,17.74,0,5.32,0.01,5.26,0,0.84,0,23.7,0,0,0,24.8457,5.163435e-06,0.0001282892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001282892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",502,61962.98,-2.3873,25.0289,95.4436,30.5383,29.3775,2.5031,24.99,24.9,2,24.32,24.78,4.13,100.706,0.62,0,0.48,1.17,8.33,0,2.99,1.5,2.96,0,0.47,0,32.83,0,0,0,24.8408,5.164538e-06,0.0001282913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001282913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",503,61962.98,-2.3916,25.0447,95.4413,30.543,29.3746,2.503,24.91,24.82,2,24.32,24.78,4.1,100.706,0.35,0,5.33,0.66,6.25,0,7.68,2.35,9.91,0,0.27,12.38,18.47,0,0,0,24.86188,5.155919e-06,0.0001281859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001281859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",504,61962.98,-2.4088,25.0379,95.4483,30.5412,29.3809,2.5042,25.08,24.95,2,24.32,24.78,4.11,100.705,0.2,0,16.69,0.37,4.89,0,10.32,1.32,5.58,0,0.15,29.46,10.39,0,0,0,24.85391,5.136298e-06,0.0001276571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001276571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",505,61962.98,-2.4032,25.0407,95.444,30.5583,29.3947,2.503,24.96,24.82,2,24.32,25.04,4.5,100.705,0.11,0,12.57,1.71,4.44,0,4.35,0.56,9.29,0,0.08,45.82,5.84,0,0,0,24.84144,5.12782e-06,0.0001273824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001273824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",506,61962.98,-2.4226,25.0389,95.4411,30.5647,29.3777,2.5031,25.14,24.94,2,24.32,25.04,4.1,100.706,0.06,0,8.2,0.96,12.33,0,9.27,0.42,18.22,0,0.05,42.46,3.29,0,0,0,24.85345,5.120682e-06,0.0001272666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001272666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",507,61962.98,-2.4222,25.053,95.4392,30.5574,29.3782,2.5029,25.04,24.84,2,24.32,25.04,4.1,100.706,0.04,0,4.61,0.54,10.26,0,9.15,0.23,16.25,0,0.03,32.32,1.85,0,0,0,24.84429,5.100409e-06,0.0001267161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001267161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",508,61962.98,-2.449,25.0388,95.4366,30.5493,29.3777,2.5031,25.01,24.81,2,24.32,25.04,4.15,100.706,0.02,0,2.59,2.93,5.77,0,5.15,1.26,9.14,0,0.02,39.37,2.17,0,0,0,24.84696,5.09572e-06,0.0001266132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001266132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",509,61962.98,-2.4737,25.0462,95.4404,30.5458,29.3775,2.5025,24.98,24.8,2,24.32,25.04,4.17,100.706,0.01,0,1.46,1.65,13.75,0,2.89,0.71,10.39,0,0.01,28.9,1.22,0,0,0,24.84181,5.088258e-06,0.0001264015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001264015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",510,61962.98,-2.489,25.0386,95.4452,30.5555,29.3707,2.5028,24.89,24.73,2,24.32,25.04,4.1,100.706,0.01,0,2.32,0.93,16.55,0,1.22,0.4,5.84,0,0,28.07,0.69,0,0,0,24.84806,5.069938e-06,0.0001259781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001259781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",511,61962.98,-2.4961,25.0407,95.4443,30.5569,29.3887,2.5036,25.07,24.91,2,24.32,25.04,4.46,100.707,0,0,6.93,0.52,15.49,0,0.92,0.22,3.29,0,0,19.72,0.39,0,0,0,24.84003,5.060162e-06,0.0001256946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001256946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",512,61962.98,-2.4977,25.0254,95.4432,30.5619,29.3829,2.5038,24.99,24.85,2,24.32,25.04,4.11,100.707,0,0,5.02,1.79,9.84,0,0.52,0.13,1.85,0,0,34.53,1.72,0,0,0,24.84287,5.035553e-06,0.0001250976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001250976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
