Seconds,Date_Time,CO2ppm,WVppt,RefBP,DegC1,DegC2,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
67,62646.38,-5.698,25.0479,96.2417,5.068,6.1773,2.5028,25,25.84,16,20.46,37.08,4.34,101.784,2.88,0,0,0,0,0,0,0,0,4.11,0.02,0,0,0,0,0,25.76301,1.417502E-06,3.651912E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.651912E-05
68,62646.38,-5.6862,25.0421,96.2398,5.069,6.1868,2.5021,24.99,25.76,16,20.46,37.08,4.63,101.784,1.62,0,0,0,0,0,0,0,0,2.31,0.01,0,0,0,0,0,25.77731,1.423684E-06,3.669875E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.669875E-05
69,62646.38,-5.6921,25.0394,96.2427,5.0655,6.1869,2.5022,24.96,25.74,16,20.46,37.08,4.34,101.784,4.29,0,0,0,0,0,0,0,0,1.3,0.01,0,0,0,0,0,25.77226,1.434428E-06,3.696846E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.696846E-05
70,62646.38,-5.6905,25.0297,96.2431,5.0648,6.1798,2.5026,24.96,25.77,16,20.46,37.08,4.45,101.784,2.41,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,25.78148,1.457307E-06,3.757152E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.757152E-05
71,62646.38,-5.6939,25.0328,96.2415,5.0593,6.1754,2.503,25.04,25.86,16,19.85,37.08,4.34,101.784,1.36,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,25.77945,1.484164E-06,3.826094E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.826094E-05
72,62646.38,-5.7002,25.0297,96.2414,5.0589,6.1856,2.5025,24.96,25.76,16,19.85,37.08,4.69,101.784,1.89,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,25.78157,1.511475E-06,3.896818E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.896818E-05
73,62646.38,-5.7001,25.0386,96.2435,5.0546,6.1832,2.5031,25.09,25.85,16,19.85,37.08,4.34,101.784,1.06,0,0,0,0,0,0,0,0,0.13,3,0,0,0,0,0,25.78389,1.540598E-06,3.972261E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.972261E-05
74,62646.38,-5.696,25.0292,96.2435,5.0589,6.182,2.5019,24.93,25.72,16,19.85,37.08,4.59,101.784,0.6,0,0,0,0,0,0,0,0,0.07,4.31,0,0,0,0,0,25.78723,1.578154E-06,4.069622E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.069622E-05
75,62646.38,-5.7014,25.0198,96.2417,5.055,6.184,2.5026,24.98,25.72,16,19.85,37.08,4.34,101.783,0.34,0,0,0,0,0,0,0,0,0.04,4.68,0,0,0,0,0,25.80095,1.603933E-06,4.138299E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.138299E-05
76,62646.38,-5.701,25.0308,96.2412,5.0556,6.185,2.5035,25.09,25.87,16,19.85,37.08,4.34,101.784,0.19,0,0,0,0,0,0,0,0,0.02,7.51,0,0,0,0,0,25.80625,1.611766E-06,4.159364E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.159364E-05
77,62646.38,-5.695,25.0395,96.2397,5.0606,6.1827,2.5058,24.9,25.73,16,19.85,37.08,4.34,101.783,0.11,1.5,0,0,0,0,0,0,0,0.01,4.22,0,0,0,0,0,25.81865,1.626482E-06,4.199357E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.199357E-05
78,62646.38,-5.7044,25.0367,96.2389,5.0597,6.1728,2.5054,25.04,25.86,16,19.85,37.08,4.36,101.784,0.06,1.97,0,0,0,0,0,0,0,0.01,2.37,0,0,0,0,0,25.81351,1.638754E-06,4.2302E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2302E-05
79,62646.38,-5.7087,25.0419,96.2391,5.063,6.1723,2.5047,25.08,25.86,16,19.85,37.08,4.34,101.784,0.03,1.11,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,25.8179,1.641086E-06,4.236939E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.236939E-05
80,62646.38,-5.7038,25.0371,96.2395,5.0666,6.172,2.5049,25.13,25.91,16,19.85,37.08,4.34,101.783,0.02,0.62,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,25.82354,1.630332E-06,4.210095E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.210095E-05
81,62646.38,-5.7135,25.0318,96.2378,5.0671,6.171,2.5063,25.02,25.77,16,19.85,37.08,4.68,101.784,0.01,0.35,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,25.83763,1.623915E-06,4.195811E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.195811E-05
82,62646.38,-5.7195,25.0358,96.2389,5.0664,6.1719,2.5043,25.11,25.82,16,19.85,37.08,4.34,101.784,0.01,0.2,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,25.81814,1.62495E-06,4.195318E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.195318E-05
83,62646.38,-5.7281,25.0311,96.2357,5.0637,6.1699,2.5037,25.03,25.84,16,19.85,37.08,4.69,101.784,0,0.11,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,25.8095,1.62422E-06,4.192032E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.192032E-05
84,62646.38,-5.7391,25.035,96.2395,5.0595,6.1712,2.5033,24.93,25.69,16,19.85,37.08,4.34,101.784,0,0.06,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,25.79946,1.626927E-06,4.197385E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.197385E-05
85,62646.38,-5.7404,25.0344,96.2427,5.0563,6.1692,2.5041,25.02,25.83,16,19.85,37.08,4.36,101.785,0,0.04,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,25.7917,1.629114E-06,4.201763E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.201763E-05
86,62646.38,-5.7485,25.0347,96.2429,5.0583,6.1744,2.5038,25.09,25.86,16,19.85,37.08,4.34,101.785,0,0.02,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,25.79016,1.626467E-06,4.194686E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.194686E-05
87,62646.38,-5.7503,25.0317,96.2434,5.0644,6.1711,2.5037,24.97,25.75,16,19.85,37.08,4.34,101.785,0,0.01,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,25.78883,1.623426E-06,4.186627E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.186627E-05
88,62646.38,-5.7683,25.0314,96.2415,5.065,6.1623,2.5033,24.92,25.71,16,19.85,37.08,4.34,101.785,0,1.13,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,25.80662,1.620652E-06,4.182354E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.182354E-05
89,62646.38,-5.7758,25.0348,96.2416,5.0709,6.1686,2.5032,25.1,25.9,16,19.85,37.08,4.34,101.785,0,0.64,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,25.80526,1.607345E-06,4.147794E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.147794E-05
90,62646.38,-5.771,25.0362,96.2428,5.0715,6.1685,2.5038,24.92,25.75,16,19.85,37.47,4.34,101.785,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8066,1.589908E-06,4.103012E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.103012E-05
91,62646.38,-5.7692,25.0299,96.2447,5.0729,6.16,2.5037,25.05,25.92,16,19.85,37.68,4.36,101.785,0,0.2,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,25.8214,1.582663E-06,4.086658E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.086658E-05
92,62646.38,-5.7644,25.0152,96.2462,5.0672,6.1652,2.5017,24.96,25.77,16,19.85,37.68,4.34,101.785,0,0.11,0,0,0,0,0,0,8.77,0,1.13,0,0,0,0,0,25.8079,1.572867E-06,4.05924E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05924E-05
93,62646.38,-5.7649,25.0261,96.2427,5.0595,6.1638,2.5028,25.01,25.81,16,19.85,37.68,4.34,101.785,0,0.06,0,0,0,0,0,0,6.43,0,0.63,0,0,0,0,0,25.79899,1.548738E-06,3.995587E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.995587E-05
94,62646.38,-5.7434,25.0385,96.2395,5.0668,6.1598,2.5041,25.07,25.85,16,19.85,37.68,4.34,101.784,0,0.04,0,0,0,0,0,0,12.05,0,0.36,0,0,0,0,0,25.82483,1.525353E-06,3.939198E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.939198E-05
95,62646.38,-5.7222,25.0319,96.2404,5.0614,6.1588,2.5047,24.99,25.76,16,19.85,37.68,4.34,101.785,0,0.02,0,0,0,0,0,0,6.78,0,0.2,0,0,0,0,0,25.83549,1.511152E-06,3.904136E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.904136E-05
96,62646.38,-5.7,25.0333,96.242,5.0585,6.1602,2.5043,25.06,25.82,16,19.48,37.68,4.57,101.784,0,0.01,0,0,0,0,0,0,9.63,0,0.11,0,0,0,0,0,25.82719,1.489561E-06,3.847117E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.847117E-05
97,62646.38,-5.6807,25.0252,96.2432,5.0572,6.165,2.5037,25.04,25.86,16,19.48,37.68,4.34,101.784,0,0,0,0,0,0,0,0,17.42,0,0.06,0,0,0,0,0,25.84291,1.463147E-06,3.781196E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.781196E-05
98,62646.38,-5.6715,25.0308,96.2442,5.0606,6.1623,2.5053,24.96,25.77,16,19.48,37.68,4.34,101.784,0,0,0,0,0,0,0,0,12.05,0,0.04,0,0,0,0,0,25.85086,1.449465E-06,3.746992E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.746992E-05
99,62646.38,-5.663,25.0382,96.2426,5.0531,6.1664,2.5029,25.04,25.88,16,19.48,37.68,4.34,101.784,0,0,0,0,0,0,0,0,6.78,0,0.02,0,0,0,0,0,25.8531,1.438641E-06,3.719332E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.719332E-05
100,62646.38,-5.6476,25.043,96.2446,5.0522,6.1652,2.5063,25.08,26.03,16,19.48,37.68,4.36,101.784,0,0,0,0,0,0,0,0,3.81,0,0.01,0,0,0,0,0,25.83949,1.424089E-06,3.679772E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.679772E-05
101,62646.38,-5.6383,25.0365,96.2446,5.0504,6.1645,2.5052,24.94,25.79,16,19.43,37.68,4.51,101.784,0,0,0,0,0,0,0,0,2.14,0,0.01,0,0,0,0,0,25.84225,1.409833E-06,3.643326E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.643326E-05
102,62646.38,-5.6455,25.039,96.2387,5.0493,6.1607,2.504,25.02,25.79,16,19.43,37.68,4.34,101.784,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,25.84066,1.403679E-06,3.627199E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.627199E-05
103,62646.38,-5.6289,25.0374,96.2414,5.046,6.1601,2.5028,25.03,25.87,16,19.43,37.68,4.34,101.784,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,25.83879,1.402402E-06,3.623636E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.623636E-05
104,62646.38,-5.6253,25.0321,96.2436,5.0442,6.1612,2.5037,25.02,25.81,16,19.43,37.68,4.39,101.783,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,25.82842,1.391319E-06,3.593558E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.593558E-05
105,62646.38,-5.622,25.0332,96.2445,5.0459,6.1667,2.5033,24.88,25.67,16,19.43,37.68,4.36,101.784,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,25.81678,1.386364E-06,3.579145E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.579145E-05
106,62646.38,-5.6242,25.0383,96.2426,5.0475,6.1651,2.5034,25.08,25.86,16,19.38,37.68,4.34,101.784,2.25,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,25.81242,1.390747E-06,3.589854E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.589854E-05
107,62646.38,-5.6145,25.0376,96.244,5.0486,6.1579,2.5045,25.1,25.92,16,19.38,37.68,4.36,101.784,1.27,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,25.805,1.384698E-06,3.573214E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.573214E-05
108,62646.38,-5.6087,25.0307,96.2412,5.0431,6.1577,2.5038,25.02,25.79,16,19.38,37.68,4.34,101.784,2.22,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,25.82343,1.374512E-06,3.549461E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.549461E-05
109,62646.38,-5.6136,25.0154,96.2428,5.0489,6.1625,2.5034,25.06,25.87,16,19.38,37.68,4.71,101.785,1.25,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,25.83008,1.369286E-06,3.536877E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.536877E-05
110,62646.38,-5.6137,25.0185,96.2409,5.0442,6.1571,2.5038,24.93,25.75,16,19.38,37.68,4.36,101.784,0.94,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,25.83099,1.36273E-06,3.520066E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.520066E-05
111,62646.38,-5.6159,25.0272,96.2402,5.0393,6.1539,2.5039,25.02,25.84,16,19.38,37.68,4.45,101.784,1.52,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,25.84183,1.352637E-06,3.495461E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.495461E-05
112,62646.38,-5.6193,25.0317,96.2405,5.0374,6.1516,2.5035,25.09,25.93,16,19.38,37.68,4.34,101.784,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.85812,1.350969E-06,3.493352E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.493352E-05
113,62646.38,-5.6304,25.0338,96.2463,5.049,6.1483,2.5037,24.99,25.76,16,19.38,37.68,4.71,101.784,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.85086,1.345887E-06,3.479233E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.479233E-05
114,62646.38,-5.6402,25.0283,96.2414,5.0505,6.1453,2.5033,25.03,25.88,16,19.38,37.68,4.34,101.784,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.85074,1.33592E-06,3.453453E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.453453E-05
115,62646.38,-5.6517,25.0148,96.2457,5.0386,6.1488,2.5036,25.03,25.89,16,19.38,38.06,4.39,101.784,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.87076,1.328715E-06,3.437488E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.437488E-05
116,62646.38,-5.6588,25.0223,96.2436,5.0393,6.1513,2.5034,24.96,25.84,16,19.26,38.06,4.34,101.784,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.86254,1.333703E-06,3.449295E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.449295E-05
117,62646.38,-5.6734,25.0318,96.2454,5.0391,6.1529,2.5034,25.03,25.89,16,19.26,38.06,4.7,101.784,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.86383,1.335183E-06,3.453295E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.453295E-05
118,62646.38,-5.6752,25.0394,96.2421,5.0334,6.1474,2.5042,25,25.91,16,19.26,38.06,4.34,101.784,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.85206,1.323031E-06,3.420308E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.420308E-05
119,62646.38,-5.7053,25.0352,96.2424,5.0312,6.154,2.5036,24.94,25.81,16,19.26,38.06,4.34,101.784,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.84004,1.319081E-06,3.408512E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.408512E-05
120,62646.38,-5.7193,25.0446,96.2415,5.0311,6.1503,2.5035,25,25.81,16,19.26,38.06,4.36,101.784,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.84848,1.321788E-06,3.416622E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416622E-05
121,62646.38,-5.7325,25.0387,96.2446,5.0269,6.1527,2.504,25.08,25.87,16,19.18,38.06,4.34,101.784,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8269,1.315873E-06,3.398492E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.398492E-05
122,62646.38,-5.7448,25.0283,96.243,5.034,6.1573,2.5037,24.92,25.73,16,19.18,38.06,4.51,101.784,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.82412,1.302997E-06,3.364874E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.364874E-05
123,62646.38,-5.7648,25.0304,96.2395,5.0324,6.1493,2.5056,25.07,25.85,16,19.18,38.06,4.39,101.784,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.81904,1.299904E-06,3.356228E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.356228E-05
124,62646.38,-5.7651,25.0336,96.2382,5.0382,6.1542,2.5043,25,25.83,16,19.18,38.06,4.36,101.784,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.80305,1.304091E-06,3.364952E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.364952E-05
125,62646.38,-5.7725,25.0366,96.2404,5.0356,6.1547,2.504,24.95,25.8,16,19.18,38.06,4.34,101.784,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.79073,1.297926E-06,3.347448E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.347448E-05
126,62646.38,-5.7875,25.0343,96.2384,5.0334,6.1598,2.5042,25.07,25.85,16,19.14,38.06,4.36,101.784,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.79858,1.287202E-06,3.320798E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.320798E-05
127,62646.38,-5.7954,25.0413,96.2408,5.0428,6.1542,2.504,24.93,25.74,16,19.14,38.06,4.34,101.784,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.80815,1.278476E-06,3.29951E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29951E-05
128,62646.38,-5.7991,25.0499,96.2379,5.0421,6.1474,2.504,25.03,25.84,16,19.14,38.06,4.45,101.784,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.79466,1.275011E-06,3.288848E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.288848E-05
129,62646.38,-5.8046,25.0428,96.2423,5.0401,6.1428,2.5034,24.92,25.74,16,19.14,38.06,4.34,101.784,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.80776,1.268403E-06,3.273464E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.273464E-05
130,62646.38,-5.8234,25.0326,96.2457,5.0369,6.1429,2.5022,25.03,25.76,16,19.14,38.06,4.71,101.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.80316,1.265499E-06,3.265386E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.265386E-05
131,62646.38,-5.8347,25.0378,96.2432,5.0387,6.1407,2.5045,25.09,25.83,16,19.14,38.06,4.34,101.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.81386,1.272162E-06,3.283941E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.283941E-05
132,62646.38,-5.8276,25.0361,96.2423,5.035,6.1417,2.5048,25.1,25.91,16,19.14,38.06,4.32,101.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.81103,1.265243E-06,3.265722E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.265722E-05
133,62646.38,-5.8332,25.0372,96.2406,5.031,6.1343,2.5046,25,25.82,16,19.14,38.06,4.36,101.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.81291,1.249843E-06,3.226209E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.226209E-05
134,62646.38,-5.8514,25.0339,96.241,5.0344,6.1391,2.5038,24.93,25.7,16,19.14,38.06,4.34,101.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.81872,1.242245E-06,3.207317E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.207317E-05
135,62646.38,-5.8573,25.0429,96.2437,5.0277,6.1493,2.5045,25.11,25.93,16,19.14,38.06,4.32,101.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.79667,1.239058E-06,3.196357E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.196357E-05
136,62646.38,-5.854,25.0397,96.248,5.0308,6.1464,2.5035,24.96,25.78,16,19.05,38.06,4.34,101.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.79954,1.235908E-06,3.188585E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188585E-05
137,62646.38,-5.8678,25.0416,96.2441,5.0315,6.1476,2.5023,25.01,25.79,16,19.05,38.06,4.34,101.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7979,1.235304E-06,3.186826E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.186826E-05
