"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"1040",1039,61962.06,-7.5623,25.017,95.0144,4.2343,5.5396,2.5035,25,26.46,7,17.19,22.33,4.77,100.121,0,0,0,0.09,0,0,0.01,0,0,0,0,0,0,0,0,0,26.50648,7.895947e-08,2.092937e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.092937e-06,0,0,0,0,0,0,0,0,0
"1041",1040,61962.06,-7.5718,25.0263,95.0156,4.2336,5.5379,2.5037,24.96,26.4,7,17.19,22.33,4.8,100.121,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,26.51918,8.699703e-08,2.30709e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30709e-06,0,0,0,0,0,0,0,0,0
"1042",1041,61962.06,-7.5707,25.0335,95.0144,4.2318,5.5366,2.5048,25.18,26.61,7,17.19,22.33,4.82,100.121,0,0,0,0.03,0,0,3,0,0,0,0,0,0,0,0,0,26.51913,1.226759e-07,3.253258e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.253258e-06,0,0,0,0,0,0,0,0,0
"1043",1042,61962.06,-7.5516,25.0429,95.012,4.2302,5.534,2.504,25.01,26.44,7,17.19,22.33,4.8,100.121,0,0,0,0.01,0,0,5.02,0,0,0,0,0,0,0,0,0,26.51616,1.450615e-07,3.846474e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846474e-06,0,0,0,0,0,0,0,0,0
"1044",1043,61962.06,-7.567,25.0396,95.012,4.2292,5.5357,2.5039,25.07,26.52,7,17.19,22.27,4.77,100.121,0,0,0,0.01,0,0,3.76,0,0,0,0,0,0,0,0,0,26.48765,1.686768e-07,4.467853e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.467853e-06,0,0,0,0,0,0,0,0,0
"1045",1044,61962.06,-7.5608,25.0483,95.0151,4.2366,5.5324,2.5036,24.93,26.42,7,17.19,22.27,4.94,100.122,0,0,0,0,0,0,4.74,0,0,0,0,0,0,0,0,0,26.48763,2.088637e-07,5.532305e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.532305e-06,0,0,0,0,0,0,0,0,0
"1046",1045,61962.06,-7.5639,25.0488,95.0177,4.2378,5.5276,2.5033,25.02,26.54,7,17.19,22.27,4.77,100.122,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,26.48086,2.44256e-07,6.46811e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46811e-06,0,0,0,0,0,0,0,0,0
"1047",1046,61962.06,-7.5613,25.0418,95.0168,4.2372,5.5228,2.5042,24.98,26.43,7,17.19,22.27,5.17,100.122,0,0,0,0,0,0,6.95,0,0,0,0,0,0,0,0,0,26.47635,2.779679e-07,7.359577e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.359577e-06,0,0,0,0,0,0,0,0,0
"1048",1047,61962.06,-7.5598,25.0372,95.0162,4.2298,5.529,2.5041,25.06,26.57,7,17.19,22.27,4.82,100.122,0,0,0,0,0,0,3.91,0,0,0,0,0,0,0,0,0,26.45872,3.109469e-07,8.227256e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.227256e-06,0,0,0,0,0,0,0,0,0
"1049",1048,61962.06,-7.5586,25.0372,95.0157,4.2288,5.5277,2.5025,24.96,26.47,7,17.19,22.27,4.96,100.122,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,26.45989,3.30904e-07,8.755685e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.755685e-06,0,0,0,0,0,0,0,0,0
"1050",1049,61962.06,-7.5534,25.0355,95.013,4.2387,5.5418,2.5026,24.86,26.32,7,17.19,22.27,4.8,100.122,0,0,0,0.84,0,0,1.24,0,0,0,0,0,0,0,0,0,26.46053,3.577523e-07,9.466317e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.466317e-06,0,0,0,0,0,0,0,0,0
"1051",1050,61962.06,-7.5644,25.033,95.0133,4.2297,5.533,2.5025,25.02,26.53,7,17.19,22.27,5.14,100.122,0,0,0,0.47,0,0,0.7,0,0,0,0,0,0,0,0,0,26.43838,3.904562e-07,1.032303e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.032303e-05,0,0,0,0,0,0,0,0,0
"1052",1051,61962.06,-7.5536,25.0273,95.0147,4.2248,5.5331,2.5044,24.91,26.41,7,17.19,22.27,4.94,100.122,0,0,0,0.27,0,0,0.39,0,0,0,0,0,0,0,0,0,26.44805,4.150381e-07,1.097695e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.097695e-05,0,0,0,0,0,0,0,0,0
"1053",1052,61962.06,-7.5731,25.0178,95.0143,4.2232,5.5217,2.504,24.9,26.38,7,17.19,22.27,4.8,100.122,0,0,0,0.15,0,0,0.22,0,0,0,0,0,0,0,0,0,26.44253,4.503446e-07,1.190825e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.190825e-05,0,0,0,0,0,0,0,0,0
"1054",1053,61962.06,-7.5554,25.0284,95.0135,4.2258,5.5304,2.5038,24.97,26.51,7,17.19,22.27,4.8,100.123,0,0,0,0.08,0,0,0.09,0,0,0,0,0,0,0,0,0,26.46439,4.849434e-07,1.283373e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283373e-05,0,0,0,0,0,0,0,0,0
"1055",1054,61962.06,-7.5499,25.0294,95.0142,4.2271,5.53,2.5032,25.08,26.59,7,17.19,22.27,4.85,100.123,0,0,0,0.05,0,0,2.32,0,0,0,0,0,0,0,0,0,26.47494,5.139403e-07,1.360654e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360654e-05,0,0,0,0,0,0,0,0,0
"1056",1055,61962.06,-7.5604,25.0335,95.0135,4.2228,5.525,2.5032,24.82,26.3,7,17.19,22.27,4.77,100.123,0,0,0,0.03,0,0,4.49,0,0,0,0,0,0,0,0,0,26.48537,5.453143e-07,1.444285e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444285e-05,0,0,0,0,0,0,0,0,0
"1057",1056,61962.06,-7.5654,25.0229,95.0147,4.2171,5.5305,2.5028,25,26.49,7,17.19,22.28,4.77,100.124,0,0,0,0.02,0,0,2.74,0,0,0,0,0,0,0,0,0,26.50527,5.657287e-07,1.499479e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.499479e-05,0,0,0,0,0,0,0,0,0
"1058",1057,61962.06,-7.5583,25.0262,95.0146,4.2359,5.5325,2.5017,25.11,26.65,7,17.19,22.28,4.8,100.124,0,0,0,1.51,0,0,2.05,0,0,0,0,0,0,0,0,0,26.48911,6.005797e-07,1.590882e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.590882e-05,0,0,0,0,0,0,0,0,0
"1059",1058,61962.06,-7.5628,25.0277,95.0165,4.2329,5.5324,2.503,25,26.49,7,17.19,22.28,4.77,100.124,0,0,0,0.85,0,0,0.87,0,0,0,0,0,0,0,0,0,26.5136,6.387668e-07,1.693601e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.693601e-05,0,0,0,0,0,0,0,0,0
"1060",1059,61962.06,-7.5685,25.0289,95.0181,4.2299,5.5299,2.5032,25.13,26.57,7,17.19,22.28,5.15,100.124,0,0,0,0.48,0,0,0.49,0,0,0,0,0,0,0,0,0,26.50307,6.586728e-07,1.745685e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745685e-05,0,0,0,0,0,0,0,0,0
"1061",1060,61962.06,-7.5708,25.0348,95.0178,4.2271,5.5311,2.5031,24.97,26.44,7,17.19,22.28,4.82,100.124,0,0,0,0.27,0,0,5.9,0,0,0,0,0,0,0,0,0,26.50006,6.796274e-07,1.801017e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.801017e-05,0,0,0,0,0,0,0,0,0
"1062",1061,61962.06,-7.5701,25.0374,95.0172,4.2221,5.5294,2.5042,24.95,26.41,7,17.19,22.3,4.94,100.125,0,0,0,1.65,0,0,6.69,0,0,0,0,0,0,0,0,0,26.51318,6.945143e-07,1.841378e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.841378e-05,0,0,0,0,0,0,0,0,0
"1063",1062,61962.06,-7.5592,25.0453,95.0175,4.2262,5.5283,2.5034,25.11,26.58,7,17.19,22.3,4.77,100.125,0,0,0,0.93,0,0,6.01,0,0,0,0,0,0,0,0,0,26.52198,7.041126e-07,1.867446e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867446e-05,0,0,0,0,0,0,0,0,0
"1064",1063,61962.06,-7.5462,25.0295,95.0165,4.2216,5.5273,2.5031,25,26.44,7,17.19,22.3,5.14,100.125,0,0,0,0.52,0,0,3.38,0,0,0,0,0,0,0,0,0,26.50013,7.193842e-07,1.906377e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906377e-05,0,0,0,0,0,0,0,0,0
"1065",1064,61962.06,-7.5338,25.0348,95.0195,4.222,5.5251,2.5035,25.08,26.62,7,17.19,22.3,4.8,100.126,0,0,0,0.29,0,0,8.65,0,0,0,0,0,0,0,0,0,26.50009,7.291565e-07,1.932272e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932272e-05,0,0,0,0,0,0,0,0,0
"1066",1065,61962.06,-7.5055,25.0314,95.0194,4.2194,5.5252,2.5017,24.87,26.41,7,17.19,22.3,5.05,100.127,0,0,0,0.17,0,0,8.99,0,0,0,0,0,0,0,0,0,26.51433,7.374596e-07,1.955324e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955324e-05,0,0,0,0,0,0,0,0,0
"1067",1066,61962.06,-7.4984,25.0346,95.0174,4.2158,5.5294,2.5028,25.09,26.64,7,17.18,22.3,4.82,100.128,0,0,0,0.09,0,0,7.31,0,0,0,0,0,0,0,0,0,26.52386,7.542706e-07,2.000616e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000616e-05,0,0,0,0,0,0,0,0,0
"1068",1067,61962.06,-7.4674,25.0292,95.0194,4.2047,5.5331,2.5028,24.98,26.52,7,17.18,22.3,4.8,100.128,0,0,0,0.05,0,0,5.24,0,0,0,0,0,0,0,0,0,26.54662,7.648506e-07,2.030419e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.030419e-05,0,0,0,0,0,0,0,0,0
"1069",1068,61962.06,-7.453,25.0458,95.02,4.2071,5.5307,2.5035,24.89,26.43,7,17.18,22.3,4.77,100.129,0,0,0,0.03,0,0,5.57,0,0,0,0,0,0,0,0,0,26.54097,7.625561e-07,2.023898e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.023898e-05,0,0,0,0,0,0,0,0,0
"1070",1069,61962.06,-7.4324,25.0289,95.0188,4.2161,5.5328,2.5037,25,26.58,7,17.18,22.3,5.14,100.13,0,0,0,0.02,0,0,4.63,0,0,0,0,0,0,0,0,0,26.53743,7.667413e-07,2.034734e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.034734e-05,0,0,0,0,0,0,0,0,0
"1071",1070,61962.06,-7.3952,25.0398,95.0169,4.2219,5.5316,2.5038,25.06,26.6,7,17.18,22.3,5.17,100.131,0,0,0,0.01,0,0,2.61,0,0,0,0,0,0,0,0,0,26.55658,7.772312e-07,2.06406e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06406e-05,0,0,0,0,0,0,0,0,0
"1072",1071,61962.06,-7.3795,25.0426,95.0202,4.2236,5.5367,2.5025,24.99,26.52,7,17.19,22.27,4.8,100.131,0,0,0,0.01,0,0,1.47,0,0,0,0,0,0,0,0,0,26.54631,7.906003e-07,2.098752e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.098752e-05,0,0,0,0,0,0,0,0,0
"1073",1072,61962.06,-7.3574,25.0356,95.0191,4.2093,5.5299,2.5029,25.08,26.59,7,17.19,22.26,4.77,100.132,0,0,0,0,0,0,6.64,0,0,0,0,0,0,0,0,0,26.55557,7.999664e-07,2.124357e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124357e-05,0,0,0,0,0,0,0,0,0
"1074",1073,61962.06,-7.324,25.0401,95.02,4.2203,5.5252,2.5028,25.03,26.53,7,17.19,22.26,4.77,100.132,0,0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,1.12,26.53166,7.959104e-07,2.111682e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111682e-05,0,0,0,0,0,0,0,0,0
"1075",1074,61962.06,-7.3093,25.0432,95.0244,4.226,5.527,2.5032,24.95,26.47,7,17.19,22.26,4.82,100.133,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0.63,26.53625,7.902393e-07,2.096998e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.096998e-05,0,0,0,0,0,0,0,0,0
"1076",1075,61962.06,-7.2787,25.0382,95.0244,4.2324,5.5276,2.5038,25.11,26.62,7,17.19,22.23,4.8,100.133,0,0,0,0,0,0,9.87,0,0,0,0,0,0,0,0,0.36,26.53557,7.879291e-07,2.090815e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.090815e-05,0,0,0,0,0,0,0,0,0
"1077",1076,61962.06,-7.2399,25.0371,95.0216,4.2259,5.5324,2.5036,25.02,26.53,7,17.19,22.23,4.96,100.133,0,0,0,0,0,0,14.37,0,0,0,0,0,0,0,0,0.2,26.50629,7.914562e-07,2.097857e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.097857e-05,0,0,0,0,0,0,0,0,0
"1078",1077,61962.06,-7.2194,25.0494,95.0197,4.2332,5.5287,2.5039,24.94,26.41,7,17.19,22.23,4.8,100.133,0,0,0,0,0,0,8.08,0,0,0,0,0,0,0,0,0.11,26.47788,7.897692e-07,2.091142e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.091142e-05,0,0,0,0,0,0,0,0,0
"1079",1078,61962.06,-7.1875,25.0411,95.0182,4.2285,5.5295,2.5032,24.96,26.49,7,17.19,22.2,4.84,100.132,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0.05,26.47289,7.849818e-07,2.078073e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078073e-05,0,0,0,0,0,0,0,0,0
"1080",1079,61962.06,-7.1562,25.0433,95.0188,4.2259,5.5243,2.5028,24.9,26.44,7,17.19,22.2,4.77,100.131,0,0,0,0,0,0,9.68,0,0,0,0,0,0,0,0,0.04,26.47025,7.893681e-07,2.089477e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.089477e-05,0,0,0,0,0,0,0,0,0
"1081",1080,61962.06,-7.1356,25.0476,95.016,4.2197,5.5196,2.5025,25,26.52,7,17.19,22.2,5.14,100.13,0,0,0,0,0,0,7.13,0,0,0,0,0,0,0,0,0.02,26.46277,7.951827e-07,2.104274e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.104274e-05,0,0,0,0,0,0,0,0,0
"1082",1081,61962.06,-7.1112,25.0302,95.0204,4.2221,5.5126,2.5025,24.94,26.45,7,17.19,22.2,4.8,100.128,0,0,0,0,0,0,5.14,0,0,0,0,0,0,0,0,0.01,26.45076,7.896585e-07,2.088707e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.088707e-05,0,0,0,0,0,0,0,0,0
"1083",1082,61962.06,-7.0858,25.0311,95.0159,4.22,5.5178,2.5024,24.87,26.35,7,17.19,22.2,4.8,100.125,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0.01,26.45027,7.830863e-07,2.071285e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.071285e-05,0,0,0,0,0,0,0,0,0
"1084",1083,61962.06,-7.0585,25.0339,95.0142,4.2086,5.5228,2.5035,24.93,26.45,7,17.19,22.2,4.77,100.124,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,26.47436,7.854424e-07,2.079408e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079408e-05,0,0,0,0,0,0,0,0,0
"1085",1084,61962.06,-7.0289,25.0495,95.0083,4.2091,5.5126,2.5034,25.05,26.61,7,17.19,22.2,4.77,100.123,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,26.48425,7.758198e-07,2.0547e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0547e-05,0,0,0,0,0,0,0,0,0
"1086",1085,61962.06,-7.0197,25.0491,95.0065,4.2169,5.5084,2.5031,24.99,26.49,7,17.19,22.2,4.8,100.122,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,26.49397,7.679482e-07,2.0346e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0346e-05,0,0,0,0,0,0,0,0,0
"1087",1086,61962.06,-7.0072,25.0401,95.0073,4.2218,5.5048,2.5035,24.89,26.39,7,17.19,22.2,4.82,100.121,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,26.50015,7.658191e-07,2.029432e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.029432e-05,0,0,0,0,0,0,0,0,0
"1088",1087,61962.06,-6.9908,25.0377,95.0135,4.2275,5.5115,2.5018,25.06,26.53,7,17.19,22.2,4.84,100.12,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,26.50353,7.580843e-07,2.009191e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009191e-05,0,0,0,0,0,0,0,0,0
"1089",1088,61962.06,-6.9731,25.035,95.0123,4.2237,5.5108,2.5027,25.07,26.62,7,17.19,22.2,4.8,100.12,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,26.5027,7.449169e-07,1.974231e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.974231e-05,0,0,0,0,0,0,0,0,0
"1090",1089,61962.06,-6.9576,25.0525,95.0096,4.2182,5.5204,2.5027,25.01,26.5,7,17.19,22.2,4.8,100.121,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,26.49501,7.363529e-07,1.950968e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950968e-05,0,0,0,0,0,0,0,0,0
"1091",1090,61962.06,-6.9494,25.0428,95.0121,4.2183,5.5156,2.5038,24.94,26.43,7,17.19,22.2,4.77,100.121,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,26.48599,7.343168e-07,1.944911e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.944911e-05,0,0,0,0,0,0,0,0,0
"1092",1091,61962.06,-6.9295,25.0441,95.0137,4.229,5.5138,2.5039,25.07,26.54,7,17.19,22.12,4.85,100.122,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,26.47741,7.280893e-07,1.927792e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.927792e-05,0,0,0,0,0,0,0,0,0
"1093",1092,61962.06,-6.9184,25.0238,95.0146,4.2251,5.5147,2.5042,24.92,26.41,7,17.19,22.12,4.8,100.123,0,0,0,0,0,0,10.11,0,0,0,0,0,0,0,0,0,26.50462,7.221589e-07,1.914055e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.914055e-05,0,0,0,0,0,0,0,0,0
"1094",1093,61962.06,-6.9083,25.036,95.0144,4.2228,5.5156,2.5037,25.08,26.48,7,17.19,22.12,4.94,100.123,0,0,0,0,0,0,5.69,0,0,0,0,0,0,0,0,0,26.52122,7.187805e-07,1.906294e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906294e-05,0,0,0,0,0,0,0,0,0
"1095",1094,61962.06,-6.9105,25.0321,95.0161,4.2203,5.5102,2.5033,24.97,26.43,7,17.19,22.12,4.8,100.124,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,26.50878,7.120285e-07,1.887501e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.887501e-05,0,0,0,0,0,0,0,0,0
"1096",1095,61962.06,-6.8992,25.0157,95.0174,4.2153,5.5175,2.5022,25.06,26.56,7,17.19,22.1,4.85,100.125,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,26.49608,7.022662e-07,1.86073e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86073e-05,0,0,0,0,0,0,0,0,0
"1097",1096,61962.06,-6.8835,25.0263,95.0182,4.229,5.5102,2.5028,25.13,26.63,7,17.19,22.1,5.15,100.125,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,26.51254,6.968698e-07,1.847579e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.847579e-05,0,0,0,0,0,0,0,0,0
"1098",1097,61962.06,-6.883,25.0385,95.0166,4.2291,5.5133,2.5031,24.99,26.54,7,17.19,22.1,5.06,100.126,0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,0,0,26.52419,6.859255e-07,1.819362e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.819362e-05,0,0,0,0,0,0,0,0,0
"1099",1098,61962.06,-6.8822,25.0348,95.019,4.2345,5.5213,2.5037,25.07,26.61,7,17.19,22.1,4.8,100.127,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,26.51567,6.738868e-07,1.786856e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.786856e-05,0,0,0,0,0,0,0,0,0
"1100",1099,61962.06,-6.8825,25.0343,95.0182,4.2339,5.5137,2.5031,25,26.44,7,17.19,22.1,4.77,100.128,0,0,0,0,0,0,4.06,0,0,0,0,0,0,0,0,0,26.5295,6.794276e-07,1.802488e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.802488e-05,0,0,0,0,0,0,0,0,0
"1101",1100,61962.06,-6.8844,25.0319,95.02,4.2347,5.5176,2.5035,24.89,26.39,7,17.19,22.1,4.8,100.13,0,0,0,0,0,0,6.97,0,0,0,0,0,0,0,0,0,26.53974,6.837091e-07,1.814546e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814546e-05,0,0,0,0,0,0,0,0,0
"1102",1101,61962.06,-6.8762,25.044,95.0182,4.2292,5.5158,2.5032,24.99,26.49,7,17.19,22.1,4.82,100.131,0,0,0,0,0,0,9.92,0,0,0,0,0,0,0,0,0,26.53995,6.839752e-07,1.815266e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815266e-05,0,0,0,0,0,0,0,0,0
"1103",1102,61962.06,-6.872,25.037,95.0219,4.2366,5.5234,2.5034,25.04,26.64,7,17.19,22.1,4.77,100.131,0,0,0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,26.53815,6.757069e-07,1.793201e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.793201e-05,0,0,0,0,0,0,0,0,0
"1104",1103,61962.06,-6.8664,25.0347,95.0234,4.2356,5.5182,2.5024,25,26.54,7,17.19,22.1,4.8,100.132,0,0,0,0,0,0,14.03,0,0,0,0,0,0,0,0,0,26.54108,6.788926e-07,1.801854e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.801854e-05,0,0,0,0,0,0,0,0,0
"1105",1104,61962.06,-6.8757,25.0339,95.0237,4.2303,5.5206,2.5041,24.96,26.51,7,17.19,22.1,4.77,100.132,0,0,0,0,0,0,10.14,0,0,0,0,0,0,0,0,0,26.53853,6.856413e-07,1.819591e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.819591e-05,0,0,0,0,0,0,0,0,0
"1106",1105,61962.06,-6.869,25.035,95.0237,4.2296,5.5157,2.5037,25.08,26.65,7,17.19,22.1,4.77,100.132,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,1.12,26.5166,6.808204e-07,1.805304e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.805304e-05,0,0,0,0,0,0,0,0,0
"1107",1106,61962.06,-6.8695,25.0345,95.0239,4.2305,5.5146,2.5039,25.05,26.58,7,17.19,22.1,4.96,100.132,0,0,0,0,0,0,4.71,0,0,0,0,0,0,0,0,1.76,26.52118,6.786604e-07,1.799888e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799888e-05,0,0,0,0,0,0,0,0,0
"1108",1107,61962.06,-6.874,25.0258,95.0193,4.2254,5.5147,2.504,24.93,26.44,7,17.19,22.1,4.77,100.133,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0.99,26.51643,6.874661e-07,1.822915e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.822915e-05,0,0,0,0,0,0,0,0,0
