Seconds,Date_Time,CO2ppm,WVppt,RefBP,DegC1,DegC2,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
2883,61962.16,2.3681,25.0296,95.5656,4.5559,5.7641,2.5017,24.98,24.73,3,16.22,20.65,3.84,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79185,2.831252E-06,7.019197E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.019197E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,61962.16,2.3602,25.036,95.5655,4.5622,5.7641,2.5031,25.01,24.83,3,16.22,20.65,3.8,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.81407,2.836815E-06,7.039293E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.039293E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,61962.16,2.3602,25.0425,95.5658,4.5675,5.7656,2.5025,24.9,24.8,3,16.22,20.65,3.61,100.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83118,2.843961E-06,7.06189E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06189E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,61962.16,2.3576,25.0359,95.5683,4.5562,5.7655,2.5038,24.95,24.84,3,16.22,20.65,3.77,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82567,2.852707E-06,7.082039E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.082039E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,61962.16,2.3618,25.037,95.5678,4.5595,5.7635,2.5034,25.1,24.92,3,16.22,20.65,3.82,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.81545,2.847689E-06,7.066667E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.066667E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,61962.16,2.3532,25.0281,95.5672,4.5698,5.7608,2.5039,25.04,24.82,3,16.22,20.65,3.8,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.81593,2.85159E-06,7.076485E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.076485E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,61962.16,2.3481,25.0255,95.5669,4.5724,5.7624,2.5042,24.91,24.7,3,16.22,20.65,3.77,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82661,2.85835E-06,7.096313E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.096313E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,61962.16,2.3522,25.0221,95.5674,4.5713,5.7661,2.5039,25.09,24.96,3,16.22,20.65,3.77,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84375,2.851611E-06,7.08447E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08447E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,61962.16,2.3656,25.035,95.5665,4.5622,5.7663,2.5037,24.92,24.78,3,16.22,20.65,4.18,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83528,2.851667E-06,7.082192E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.082192E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,61962.16,2.3478,25.0308,95.5668,4.558,5.7703,2.5026,24.86,24.7,3,16.22,20.65,3.77,100.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83839,2.852443E-06,7.085008E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.085008E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,61962.16,2.3448,25.0441,95.5681,4.5586,5.7754,2.5022,25,24.88,3,16.22,20.65,3.94,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82322,2.855264E-06,7.087684E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.087684E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,61962.16,2.3458,25.0428,95.5671,4.5675,5.7684,2.5027,25.07,24.9,3,16.22,20.65,3.8,100.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82578,2.851853E-06,7.079949E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.079949E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,61962.16,2.3394,25.0398,95.5669,4.556,5.7677,2.5027,25.15,24.97,3,16.22,20.65,4.18,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.85703,2.83692E-06,7.051741E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.051741E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,61962.16,2.3482,25.0419,95.5672,4.556,5.7662,2.5032,24.99,24.79,3,16.22,20.65,3.8,100.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8609,2.834128E-06,7.045895E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.045895E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,61962.16,2.3364,25.0286,95.5637,4.5488,5.7681,2.5024,24.91,24.75,3,16.22,20.65,3.77,100.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83915,2.841122E-06,7.057106E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.057106E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,61962.16,2.3489,25.0354,95.5666,4.5573,5.7665,2.5037,25,24.85,3,16.22,20.65,3.8,100.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.85154,2.85345E-06,7.091261E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.091261E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,61962.16,2.3439,25.0246,95.5656,4.5563,5.7677,2.5039,24.96,24.8,3,16.22,20.65,4.2,100.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.85522,2.865215E-06,7.121555E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.121555E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,61962.16,2.3362,25.0364,95.5628,4.565,5.7696,2.5047,25.14,24.97,3,16.22,20.65,3.77,100.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83512,2.858885E-06,7.100076E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.100076E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,61962.16,2.3407,25.05,95.5625,4.5723,5.7674,2.5029,25.06,24.88,3,16.22,20.65,3.8,100.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.80353,2.847878E-06,7.063742E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063742E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,61962.16,2.3277,25.0353,95.565,4.5704,5.7597,2.5033,24.86,24.66,3,16.22,20.65,3.94,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78827,2.858271E-06,7.085159E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.085159E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,61962.16,2.3312,25.03,95.5621,4.5649,5.7645,2.5033,24.95,24.78,3,16.22,20.65,4.05,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78702,2.868716E-06,7.110693E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.110693E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,61962.16,2.3388,25.0356,95.5642,4.5671,5.7646,2.5038,25.05,24.86,3,16.22,20.65,3.96,100.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77655,2.862453E-06,7.092171E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.092171E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,61962.16,2.338,25.0242,95.5646,4.5626,5.7627,2.5031,25,24.78,3,16.22,20.65,3.8,100.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74918,2.857596E-06,7.072314E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.072314E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,61962.16,2.3367,25.0348,95.5597,4.562,5.7608,2.5034,24.89,24.64,3,16.22,20.65,3.8,100.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74363,2.859434E-06,7.075277E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.075277E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,61962.16,2.3232,25.041,95.5586,4.5627,5.7593,2.5035,24.88,24.62,3,16.22,20.65,3.8,100.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.71381,2.86898E-06,7.090342E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.090342E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,61962.16,2.3222,25.0414,95.5565,4.5721,5.7558,2.5032,25.03,24.85,3,16.22,20.65,3.8,100.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74797,2.868266E-06,7.098377E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.098377E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,61962.16,2.3398,25.0435,95.5592,4.5637,5.759,2.5031,24.96,24.77,3,16.24,20.65,3.82,100.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76764,2.861565E-06,7.087421E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.087421E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,61962.16,2.3395,25.0405,95.5586,4.5784,5.7642,2.5031,25.03,24.78,3,16.24,20.65,3.8,100.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77591,2.861527E-06,7.089694E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.089694E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,61962.16,2.3424,25.0395,95.5619,4.5776,5.7615,2.5031,24.96,24.73,3,16.24,20.65,4.18,100.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79562,2.86913E-06,7.114185E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.114185E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,61962.16,2.3323,25.0491,95.5597,4.568,5.7644,2.5028,25.02,24.85,3,16.24,20.65,3.8,100.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.80679,2.877392E-06,7.137886E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.137886E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,61962.16,2.3295,25.0398,95.5596,4.5716,5.7694,2.5033,24.91,24.76,3,16.24,20.65,4.06,100.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82607,2.874778E-06,7.136945E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.136945E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,61962.16,2.3293,25.0547,95.5615,4.5767,5.7703,2.5036,25.15,25.05,3,16.24,20.65,3.8,100.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83215,2.858405E-06,7.098034E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.098034E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,61962.16,2.3398,25.0441,95.5655,4.574,5.7723,2.505,24.94,24.72,3,16.24,20.65,3.8,100.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8313,2.847723E-06,7.071268E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071268E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,61962.16,2.3268,25.0344,95.5627,4.5653,5.7696,2.5039,25.01,24.87,3,16.24,20.65,3.8,100.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83135,2.856024E-06,7.091893E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.091893E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,61962.16,2.3211,25.0457,95.5615,4.568,5.7681,2.5039,25.05,24.78,3,16.24,20.65,3.77,100.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82735,2.859886E-06,7.100339E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.100339E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,61962.16,2.3219,25.0355,95.5616,4.5591,5.7634,2.5033,24.93,24.72,3,16.24,20.65,3.79,100.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83492,2.863444E-06,7.111342E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.111342E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,61962.16,2.3231,25.0335,95.5613,4.5538,5.7646,2.5029,25.08,24.93,3,16.24,20.65,3.8,100.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82833,2.865656E-06,7.114945E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.114945E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,61962.16,2.3261,25.0349,95.5623,4.555,5.7654,2.5032,25.05,24.86,3,16.24,20.65,3.8,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83116,2.867734E-06,7.120916E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.120916E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,61962.16,2.3184,25.0205,95.5609,4.5615,5.7634,2.5034,24.98,24.82,3,16.24,20.65,3.8,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.81038,2.872956E-06,7.127913E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.127913E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,61962.16,2.3205,25.0304,95.56,4.5589,5.765,2.5025,25.01,24.73,3,16.24,20.65,3.96,100.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84023,2.871249E-06,7.132248E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.132248E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,61962.16,2.326,25.03,95.5639,4.5435,5.7641,2.5047,25.12,24.9,3,16.24,20.65,3.8,100.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83327,2.876583E-06,7.143497E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.143497E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,61962.16,2.3341,25.03,95.5643,4.542,5.7694,2.5042,25.11,24.91,3,16.24,20.65,4.17,100.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84352,2.87792E-06,7.149766E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.149766E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,61962.16,2.3323,25.0324,95.5645,4.5452,5.7673,2.5041,25.01,24.79,3,16.24,20.65,3.8,100.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84506,2.873515E-06,7.139264E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.139264E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,61962.16,2.3189,25.0299,95.5634,4.539,5.7641,2.5043,25,24.81,3,16.24,20.65,3.8,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83319,2.873222E-06,7.135125E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.135125E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,61962.16,2.306,25.0397,95.5643,4.5589,5.7649,2.5042,24.95,24.79,3,16.24,20.65,3.8,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83738,2.875599E-06,7.142234E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142234E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,61962.16,2.3214,25.0447,95.5648,4.5623,5.765,2.5038,25.08,24.93,3,16.24,20.65,3.82,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.843,2.867803E-06,7.124485E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.124485E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,61962.16,2.3297,25.0391,95.5661,4.5513,5.762,2.5037,24.99,24.79,3,16.22,20.65,4.18,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82676,2.863347E-06,7.108763E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.108763E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,61962.16,2.3182,25.04,95.5638,4.5543,5.764,2.504,25.06,24.85,3,16.22,20.65,3.8,100.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79695,2.87534E-06,7.129966E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.129966E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,61962.16,2.3186,25.0296,95.5629,4.5587,5.7658,2.5043,25.02,24.81,3,16.22,20.65,3.8,100.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78642,2.876026E-06,7.128638E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.128638E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,61962.16,2.3208,25.0322,95.5623,4.5616,5.7676,2.5037,24.96,24.78,3,16.22,20.65,3.8,100.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78961,2.881572E-06,7.143305E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.143305E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,61962.16,2.3291,25.0263,95.5639,4.5547,5.7656,2.5038,25.02,24.76,3,16.22,20.65,3.8,100.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78843,2.882835E-06,7.146094E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.146094E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,61962.16,2.3205,25.0346,95.5652,4.5569,5.7652,2.5033,25,24.77,3,16.22,20.65,3.8,100.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78979,2.886296E-06,7.155068E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.155068E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,61962.16,2.3125,25.0313,95.5666,4.5692,5.7667,2.503,24.86,24.67,3,16.22,20.65,4.06,100.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.80177,2.88912E-06,7.165527E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.165527E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,61962.16,2.3145,25.0289,95.5658,4.5733,5.7591,2.5032,25.03,24.82,3,16.22,20.65,3.8,100.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8102,2.888641E-06,7.166776E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.166776E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,61962.16,2.3136,25.0423,95.5665,4.5548,5.7625,2.5022,25.1,24.86,3,16.22,20.65,3.8,100.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.81523,2.892662E-06,7.178207E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.178207E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,61962.16,2.3129,25.034,95.5652,4.5646,5.7644,2.5031,25.11,24.88,3,16.22,20.65,4.18,100.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.81184,2.881879E-06,7.150472E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.150472E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,61962.16,2.304,25.0345,95.5637,4.5609,5.769,2.5035,25.08,24.85,3,16.22,20.65,3.8,100.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78935,2.881004E-06,7.141822E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.141822E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,61962.16,2.3037,25.0177,95.5648,4.5537,5.7604,2.5031,25.01,24.81,3,16.22,20.65,4.17,100.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77432,2.889341E-06,7.158146E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158146E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,61962.16,2.3008,25.0289,95.5669,4.5545,5.7647,2.5025,25,24.79,3,16.22,20.65,3.8,100.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.73941,2.890002E-06,7.149695E-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.149695E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,61962.16,2.311,25.03,95.5691,4.5514,5.7634,2.503,24.89,24.58,4,16.22,20.65,3.8,100.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.70766,2.884078E-06,7.125882E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125882E-05,0,0,0,0,0,0,0,0,0,0,0,0
2943,61962.16,2.3145,25.0296,95.5737,4.5493,5.7665,2.5034,25.11,24.69,4,16.22,20.65,3.96,100.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.65912,2.889196E-06,7.124505E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.124505E-05,0,0,0,0,0,0,0,0,0,0,0,0
2944,61962.16,2.317,25.0239,95.5711,4.5433,5.7695,2.503,24.94,24.52,4,16.22,20.65,3.8,100.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.61547,2.894677E-06,7.125383E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125383E-05,0,0,0,0,0,0,0,0,0,0,0,0
2945,61962.16,2.3113,25.0363,95.5681,4.5554,5.7648,2.504,24.98,24.55,4,16.22,20.65,4.16,100.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.58454,2.886708E-06,7.096841E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.096841E-05,0,0,0,0,0,0,0,0,0,0,0,0
2946,61962.16,2.2986,25.0344,95.5661,4.552,5.7651,2.5031,25.05,24.66,4,16.22,20.65,3.77,100.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.55699,2.894781E-06,7.10871E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10871E-05,0,0,0,0,0,0,0,0,0,0,0,0
2947,61962.16,2.3037,25.028,95.567,4.5576,5.7645,2.5053,24.89,24.5,4,16.22,20.65,3.96,100.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.54173,2.900783E-06,7.119023E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.119023E-05,0,0,0,0,0,0,0,0,0,0,0,0
2948,61962.16,2.3055,25.0416,95.5681,4.5611,5.7618,2.5049,25.1,24.6,4,16.24,20.65,3.8,100.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.53791,2.891443E-06,7.094996E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.094996E-05,0,0,0,0,0,0,0,0,0,0,0,0
2949,61962.16,2.3069,25.0391,95.5676,4.5601,5.7634,2.505,25,24.53,4,16.24,20.65,3.77,100.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.55081,2.881484E-06,7.074277E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.074277E-05,0,0,0,0,0,0,0,0,0,0,0,0
2950,61962.16,2.3043,25.0378,95.5671,4.5683,5.7641,2.5039,24.94,24.5,4,16.24,20.65,3.8,100.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.54319,2.873764E-06,7.053131E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.053131E-05,0,0,0,0,0,0,0,0,0,0,0,0
2951,61962.16,2.2916,25.0204,95.5676,4.583,5.7666,2.5029,24.96,24.55,4,16.24,20.65,4.05,100.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.53807,2.863536E-06,7.026565E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.026565E-05,0,0,0,0,0,0,0,0,0,0,0,0
2952,61962.16,2.3038,25.0304,95.5667,4.5718,5.7643,2.5046,24.92,24.5,4,16.24,20.65,3.8,100.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.53739,2.849218E-06,6.991238E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.991238E-05,0,0,0,0,0,0,0,0,0,0,0,0
2953,61962.16,2.3059,25.0317,95.5676,4.5649,5.766,2.5037,24.96,24.58,4,16.24,20.65,3.84,100.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52222,2.838907E-06,6.96163E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96163E-05,0,0,0,0,0,0,0,0,0,0,0,0
2954,61962.16,2.3038,25.0393,95.5649,4.5587,5.7672,2.5041,24.98,24.57,4,16.24,20.65,3.8,100.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.54038,2.82715E-06,6.937933E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.937933E-05,0,0,0,0,0,0,0,0,0,0,0,0
