"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"2102",2101,61962.27,-0.2282,25.0403,94.9637,19.8167,19.762,2.5026,24.95,24.97,0,20.31,16.65,3.73,100.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.04652,2.569005e-09,6.434464e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2103",2102,61962.27,-0.235,25.0345,94.9626,19.8115,19.7667,2.5028,25.01,24.99,0,20.31,16.65,3.75,100.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02591,-6.85659e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2104",2103,61962.27,-0.2318,25.0345,94.9614,19.8064,19.7675,2.5042,25.14,25.09,0,20.31,16.65,4.15,100.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03405,-5.920872e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2105",2104,61962.27,-0.2272,25.0332,94.9603,19.809,19.7787,2.5044,24.94,24.97,0,20.31,16.65,4.14,100.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03472,-9.223372e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2106",2105,61962.27,-0.2311,25.0339,94.9592,19.8094,19.7692,2.5053,25,25.04,0,20.31,16.65,3.75,100.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00934,-5.055502e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2107",2106,61962.27,-0.2377,25.0328,94.9639,19.8155,19.7616,2.5037,24.9,24.83,0,20.31,16.65,4.11,100.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00638,-7.697344e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2108",2107,61962.27,-0.2325,25.0316,94.9638,19.805,19.7697,2.5041,25.13,25.14,0,20.31,16.64,3.75,100.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99994,8.157044e-10,2.039257e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2109",2108,61962.27,-0.2205,25.0314,94.9624,19.8087,19.7664,2.5035,24.94,24.99,0,20.31,16.64,3.77,100.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00769,-9.811461e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2110",2109,61962.27,-0.2338,25.0382,94.9604,19.8084,19.7651,2.5035,25.1,25.15,0,20.31,16.64,3.75,100.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99994,-7.754401e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2111",2110,61962.27,-0.2174,25.0425,94.9639,19.8058,19.7663,2.5031,24.9,24.88,0,20.31,16.64,3.77,100.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98617,1.59499e-09,3.98527e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2112",2111,61962.27,-0.2345,25.0329,94.9608,19.809,19.7672,2.5037,24.97,25,0,20.31,16.64,3.75,100.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9923,-7.601753e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2113",2112,61962.27,-0.2297,25.0352,94.9625,19.8107,19.764,2.5027,25.04,25.04,0,20.31,16.64,4.16,100.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00517,-1.767924e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2114",2113,61962.27,-0.2379,25.0311,94.9617,19.8125,19.7651,2.5051,24.88,24.89,0,20.31,16.64,3.75,100.063,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,25.02894,-1.550378e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2115",2114,61962.27,-0.2429,25.0345,94.9647,19.8132,19.7651,2.5064,24.99,25,0,20.31,16.64,3.75,100.062,0,0,0,0,4.92,0,0,0,0,0,0,0,0,0,0,0,24.99119,-1.021275e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2116",2115,61962.27,-0.2323,25.0486,94.9594,19.8149,19.7668,2.5046,25.04,25.02,0,20.31,16.64,3.75,100.061,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,25.00333,-9.619668e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2117",2116,61962.27,-0.2359,25.0448,94.9572,19.819,19.7705,2.5047,25.02,25.01,0,20.31,16.64,4.16,100.061,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,25.00091,-1.717262e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2118",2117,61962.27,-0.229,25.0226,94.958,19.8149,19.7678,2.5043,25.1,25.11,0,20.31,16.64,3.75,100.061,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,25.02266,-8.663774e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2119",2118,61962.27,-0.2204,25.0327,94.957,19.8107,19.7713,2.5043,25.12,25.1,0,20.31,16.64,3.75,100.061,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,25.00855,-4.644215e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2120",2119,61962.27,-0.2234,25.0317,94.959,19.8083,19.7705,2.5049,24.96,24.93,0,20.31,16.64,3.77,100.061,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,24.99599,-1.650374e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2121",2120,61962.27,-0.2418,25.0355,94.9576,19.8064,19.7697,2.5025,24.83,24.8,0,20.31,16.64,3.79,100.061,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,24.98439,9.093881e-10,2.272051e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2122",2121,61962.27,-0.2409,25.0388,94.956,19.8091,19.761,2.5027,25.12,25.12,0,20.31,16.64,3.75,100.061,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,24.97405,1.093611e-08,2.73119e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2123",2122,61962.27,-0.2233,25.0393,94.9586,19.803,19.757,2.5038,24.97,24.95,0,20.31,16.64,3.77,100.061,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,24.94248,6.612658e-09,1.649361e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2124",2123,61962.27,-0.2314,25.0338,94.9576,19.8082,19.7628,2.5038,24.99,24.95,0,20.31,16.64,3.77,100.061,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,24.93562,6.430134e-09,1.603394e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2125",2124,61962.27,-0.2309,25.0408,94.9602,19.8149,19.7721,2.5039,24.88,24.87,0,20.31,16.64,3.75,100.061,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,24.92392,5.733922e-09,1.429118e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2126",2125,61962.27,-0.2391,25.0392,94.9575,19.8152,19.7664,2.5049,24.95,24.91,0,20.31,16.64,3.94,100.061,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,24.92891,1.43078e-09,3.566777e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2127",2126,61962.27,-0.218,25.0348,94.9577,19.817,19.7665,2.5046,24.99,24.96,0,20.31,16.64,3.79,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9572,2.772287e-09,6.918852e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2128",2127,61962.27,-0.2235,25.0315,94.9598,19.807,19.7594,2.503,25.06,25.03,0,20.31,16.64,3.77,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98797,3.998369e-09,9.991113e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2129",2128,61962.28,-0.2346,25.0225,94.9605,19.8157,19.7624,2.5034,24.87,24.83,0,20.31,16.64,3.75,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98509,4.739598e-09,1.184193e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2130",2129,61962.28,-0.241,25.0309,94.96,19.8168,19.7586,2.5032,25.16,25.13,0,20.31,16.64,4.14,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00957,9.838641e-09,2.460601e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2131",2130,61962.28,-0.2198,25.0229,94.9607,19.8209,19.7676,2.503,24.98,24.98,0,20.31,16.64,3.75,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03259,5.511224e-09,1.379602e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2132",2131,61962.28,-0.2448,25.0407,94.9634,19.8129,19.7701,2.5032,25.02,25.07,0,20.31,16.64,3.92,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03745,7.148176e-09,1.789721e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2133",2132,61962.28,-0.2378,25.039,94.9623,19.8079,19.774,2.5038,25.08,25.14,0,20.31,16.64,3.75,100.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02095,7.403552e-09,1.852439e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2134",2133,61962.28,-0.2262,25.0417,94.9608,19.8041,19.7651,2.5039,25.06,25.06,0,20.31,16.64,3.75,100.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99874,2.907336e-09,7.267973e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2135",2134,61962.28,-0.228,25.0526,94.9616,19.8059,19.7608,2.5042,24.92,24.88,0,20.31,16.62,3.75,100.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97994,8.72527e-09,2.179567e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2136",2135,61962.28,-0.2395,25.045,94.9616,19.8116,19.7687,2.5056,25,24.96,0,20.31,16.62,4.03,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9915,2.003655e-09,5.007434e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2137",2136,61962.28,-0.2316,25.0348,94.9634,19.814,19.7645,2.5041,25.03,24.99,0,20.31,16.62,3.75,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95962,-9.902671e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2138",2137,61962.28,-0.2413,25.0373,94.9607,19.805,19.7581,2.5035,24.87,24.82,0,20.31,16.62,4.15,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95415,-8.786917e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2139",2138,61962.28,-0.249,25.0385,94.9572,19.8246,19.7647,2.5039,24.97,24.91,0,20.31,16.62,3.75,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93323,-3.069818e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2140",2139,61962.28,-0.235,25.0361,94.9581,19.8117,19.7636,2.5036,24.96,24.98,0,20.31,16.62,3.75,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92855,-1.685396e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2141",2140,61962.28,-0.2427,25.0266,94.9586,19.8115,19.7718,2.5032,25.08,25.04,0,20.31,16.62,3.77,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95391,-6.135553e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2142",2141,61962.28,-0.234,25.0285,94.9603,19.8119,19.762,2.5033,25.13,25.07,0,20.31,16.62,3.75,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96952,3.562346e-09,8.895007e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2143",2142,61962.28,-0.2298,25.0397,94.9632,19.8063,19.7625,2.5039,24.91,24.82,0,20.31,16.62,4.14,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97001,7.780254e-09,1.94273e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2144",2143,61962.28,-0.2352,25.034,94.9634,19.8031,19.7614,2.5026,24.95,24.94,0,20.31,16.62,3.75,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96689,7.41446e-09,1.85116e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2145",2144,61962.28,-0.225,25.035,94.9621,19.8129,19.7611,2.503,24.97,24.96,0,20.3,16.62,3.79,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96177,3.792137e-09,9.465846e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2146",2145,61962.28,-0.2357,25.0283,94.9636,19.8104,19.7607,2.5033,25.04,25.02,0,20.3,16.62,3.75,100.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93797,8.439138e-09,2.10455e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2147",2146,61962.28,-0.2215,25.0201,94.9607,19.8057,19.7573,2.5045,25.06,25.01,0,20.3,16.62,4.14,100.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.91735,1.144849e-08,2.85266e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2148",2147,61962.28,-0.2257,25.0295,94.9586,19.8051,19.7618,2.5035,24.93,24.85,0,20.3,16.62,3.75,100.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9233,7.513806e-09,1.872689e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2149",2148,61962.28,-0.2402,25.0348,94.957,19.8123,19.7661,2.505,25,24.91,0,20.3,16.62,4.03,100.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92844,8.856282e-09,2.207733e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2150",2149,61962.28,-0.2309,25.0377,94.9552,19.8097,19.7629,2.5042,24.91,24.85,0,20.3,16.62,3.75,100.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94589,1.358449e-09,3.388773e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2151",2150,61962.28,-0.2345,25.0333,94.9571,19.8078,19.7641,2.5032,24.97,24.91,0,20.3,16.62,3.75,100.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94528,-8.944571e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2152",2151,61962.28,-0.224,25.0433,94.9551,19.8046,19.7622,2.5037,25.02,24.99,0,20.3,16.62,3.75,100.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96681,7.370129e-09,1.840086e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2153",2152,61962.28,-0.2212,25.04,94.9569,19.8056,19.7632,2.5038,25.06,25.02,0,20.3,16.62,3.72,100.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97702,6.892532e-09,1.721549e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2154",2153,61962.28,-0.2263,25.0395,94.957,19.8097,19.7627,2.5027,25.1,25.09,0,20.3,16.62,3.77,100.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99067,-9.346008e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2155",2154,61962.28,-0.222,25.0405,94.9575,19.8114,19.7702,2.5041,24.87,24.92,0,20.3,16.62,3.75,100.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00682,3.749669e-09,9.376731e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2156",2155,61962.28,-0.2263,25.039,94.9608,19.8134,19.7688,2.5024,24.96,25.03,0,20.3,16.62,3.7,100.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01296,5.75006e-09,1.43826e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2157",2156,61962.28,-0.2315,25.0315,94.9606,19.8129,19.7678,2.5037,25.01,25.06,0,20.3,16.62,3.75,100.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00439,8.3265e-09,2.081991e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2158",2157,61962.28,-0.2319,25.034,94.9568,19.8159,19.773,2.5043,25.01,25.03,0,20.3,16.62,3.9,100.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97779,1.712601e-08,4.277699e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2159",2158,61962.28,-0.2286,25.0298,94.9574,19.8058,19.7705,2.505,24.89,24.86,0,20.3,16.62,3.75,100.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96716,1.257893e-08,3.140603e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2160",2159,61962.28,-0.2365,25.0255,94.9594,19.8078,19.7646,2.5052,24.97,24.93,0,20.3,16.6,4.15,100.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95342,7.383153e-09,1.842349e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2161",2160,61962.28,-0.2344,25.0543,94.9589,19.8109,19.7642,2.5036,25.03,24.96,0,20.3,16.6,3.75,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93862,1.261561e-08,3.146158e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2162",2161,61962.28,-0.2314,25.0503,94.9628,19.8024,19.7683,2.5041,25.03,24.96,0,20.3,16.6,3.75,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93093,1.776755e-08,4.429616e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2163",2162,61962.28,-0.2335,25.0379,94.9622,19.8033,19.7677,2.5037,24.89,24.84,0,20.3,16.6,3.75,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.91148,1.312135e-08,3.268723e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2164",2163,61962.28,-0.2326,25.0347,94.961,19.8019,19.771,2.503,24.96,24.95,0,20.3,16.6,3.75,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90907,6.836713e-09,1.702961e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2165",2164,61962.28,-0.2171,25.0406,94.9563,19.8139,19.7631,2.5037,25.03,25.03,0,20.3,16.57,3.9,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.91754,1.004671e-08,2.503392e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2166",2165,61962.28,-0.235,25.0326,94.9621,19.8055,19.7589,2.504,24.83,24.86,0,20.3,16.57,3.72,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95583,1.014847e-08,2.532634e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2167",2166,61962.28,-0.2309,25.0296,94.9593,19.8038,19.7597,2.5028,24.93,24.9,0,20.3,16.57,3.75,100.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95552,5.972207e-09,1.490395e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2168",2167,61962.28,-0.2272,25.0339,94.9554,19.8094,19.7602,2.5032,24.9,24.94,0,20.3,16.57,3.75,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97539,4.226595e-09,1.055608e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2169",2168,61962.28,-0.2287,25.0397,94.9585,19.8021,19.7641,2.5035,25.04,25.02,0,20.3,16.56,4.16,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99638,1.500937e-08,3.7518e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170",2169,61962.28,-0.2304,25.0403,94.9615,19.8014,19.7636,2.5037,25.03,25.05,0,20.3,16.55,3.75,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01611,2.015494e-08,5.041981e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2171",2170,61962.28,-0.2284,25.0296,94.9603,19.8096,19.7653,2.5032,25.05,25.07,0,20.3,16.55,4.14,100.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03623,2.371766e-08,5.938006e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172",2171,61962.28,-0.2301,25.0374,94.9577,19.8104,19.7623,2.5032,25.09,25.14,0,20.3,16.55,3.72,100.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05399,2.518833e-08,6.310681e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173",2172,61962.28,-0.22,25.0331,94.96,19.8009,19.7564,2.5035,24.92,24.91,0,20.3,16.55,3.92,100.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.06925,2.943963e-09,7.380294e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2174",2173,61962.28,-0.233,25.0338,94.9607,19.8026,19.7578,2.5048,25.12,25.14,0,20.3,16.55,3.75,100.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05986,3.544614e-09,8.882754e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
